측정소명,년,월,일,시,SO2,PM10,O3,NO2,CO
대명동,2007,11,14,3,0.006,80,0.001,0.045,1.5
노원동,2007,11,14,3,0.008,118,0.002,0.05,0.9
신암동,2007,11,14,3,500,76,0.001,0.048,1.1
태전동,2007,11,14,3,0.008,86,0.001,0.063,1.3
만촌동,2007,11,14,3,0.012,102,0.001,0.057,1.2
호림동,2007,11,14,3,0.007,73,0.004,0.028,0.9
현풍면,2007,11,14,3,0.009,106,0.011,0.031,0.8
수창동,2007,11,14,4,0.007,138,0.004,0.051,0.9
지산동,2007,11,14,4,0.008,111,0.01,0.025,0.9
서호동,2007,11,14,4,0.003,70,0.002,0.032,1.5
이현동,2007,11,14,4,0.019,125,0.002,0.055,0.8
대명동,2007,11,14,4,0.009,99,0.003,0.038,1.2
노원동,2007,11,14,4,0.008,113,0.002,0.046,0.9
신암동,2007,11,14,4,500,80,0.001,0.043,1
태전동,2007,11,14,4,0.008,84,0.001,0.056,1.1
만촌동,2007,11,14,4,0.011,101,0.001,0.055,1.2
호림동,2007,11,14,4,0.004,77,0.004,0.021,0.8
현풍면,2007,11,14,4,0.009,103,0.007,0.033,0.8
수창동,2007,11,14,5,0.008,139,0.003,0.047,0.9
지산동,2007,11,14,5,0.008,111,0.009,0.025,0.9
서호동,2007,11,14,5,0.003,85,0.002,0.03,1.5
이현동,2007,11,14,5,0.023,135,0.002,0.051,0.8
대명동,2007,11,14,5,0.01,113,0.004,0.036,1.1
노원동,2007,11,14,5,0.007,126,0.002,0.044,0.8
신암동,2007,11,14,5,500,66,0.001,0.04,0.9
태전동,2007,11,14,5,0.007,81,0.001,0.054,1.1
만촌동,2007,11,14,5,0.011,85,0.001,0.053,1.3
호림동,2007,11,14,5,0.003,68,0.006,0.013,0.8
현풍면,2007,11,14,5,0.008,109,0.005,0.031,0.8
수창동,2007,11,14,6,0.01,135,0.003,0.042,0.9
지산동,2007,11,14,6,0.008,107,0.011,0.023,0.9
서호동,2007,11,14,6,0.005,92,0.002,0.038,1.7
이현동,2007,11,14,6,0.023,136,0.002,0.049,0.8
대명동,2007,11,14,6,0.01,108,0.006,0.034,1.1
노원동,2007,11,14,6,0.01,122,0.002,0.047,0.7
신암동,2007,11,14,6,500,66,0.001,0.042,0.9
태전동,2007,11,14,6,0.007,76,0.001,0.052,1.1
만촌동,2007,11,14,6,0.009,87,0.001,0.048,1.1
호림동,2007,11,14,6,0.003,53,0.004,0.021,1
현풍면,2007,11,14,6,0.006,98,0.002,0.03,0.8
수창동,2007,11,14,7,0.011,101,0.004,0.048,1.1
지산동,2007,11,14,7,0.008,103,0.006,0.034,0.9
서호동,2007,11,14,7,0.004,90,0.001,0.037,1.6
이현동,2007,11,14,7,0.027,143,0.002,0.05,0.9
대명동,2007,11,14,7,0.01,83,0.004,0.039,1.1
노원동,2007,11,14,7,0.009,143,0.002,0.054,0.8
신암동,2007,11,14,7,500,75,0.002,0.045,1.1
태전동,2007,11,14,7,0.008,80,0.001,0.054,1.2
만촌동,2007,11,14,7,0.009,92,0.001,0.047,1.1
호림동,2007,11,14,7,0.003,76,0.004,0.02,0.9
현풍면,2007,11,14,7,0.005,94,0.001,0.026,0.7
수창동,2007,11,14,8,0.008,127,0.004,0.055,1.3
지산동,2007,11,14,8,0.009,101,0.002,0.046,1.2
서호동,2007,11,14,8,0.006,94,0.001,0.051,1.8
이현동,2007,11,14,8,0.03,145,0.002,0.053,1
대명동,2007,11,14,8,0.008,81,0.002,0.043,1.4
노원동,2007,11,14,8,0.01,143,0.002,0.063,1
신암동,2007,11,14,8,500,69,0.002,0.048,1.2
태전동,2007,11,14,8,0.007,89,0.001,0.06,1.3
만촌동,2007,11,14,8,0.01,87,0.001,0.048,1.4
호림동,2007,11,14,8,0.004,101,0.004,0.022,1.1
현풍면,2007,11,14,8,0.005,85,0.002,0.026,0.8
수창동,2007,11,14,9,0.011,155,0.004,0.065,1.5
지산동,2007,11,14,9,0.012,105,0.002,0.05,1.5
서호동,2007,11,14,9,0.009,69,0.001,0.068,2.2
이현동,2007,11,14,9,0.026,134,0.002,0.066,1.4
대명동,2007,11,14,9,0.009,82,0.002,0.049,1.8
노원동,2007,11,14,9,0.014,163,0.003,0.073,1.3
신암동,2007,11,14,9,500,85,0.003,0.051,1.3
태전동,2007,11,14,9,0.009,94,0.002,0.075,1.8
만촌동,2007,11,14,9,0.014,87,0.001,0.06,1.7
호림동,2007,11,14,9,0.005,81,0.004,0.027,1.1
현풍면,2007,11,14,9,0.008,101,0.004,0.026,0.8
수창동,2007,11,14,10,0.013,138,0.005,0.07,1.3
지산동,2007,11,14,10,0.015,127,0.002,0.06,1.6
서호동,2007,11,14,10,0.012,57,0.002,0.073,2
이현동,2007,11,14,10,0.03,162,0.004,0.068,1.1
대명동,2007,11,14,10,0.01,104,0.002,0.053,1.5
노원동,2007,11,14,10,0.018,192,0.007,0.061,0.9
태전동,2007,11,14,10,0.014,113,0.003,0.081,1.6
만촌동,2007,11,14,10,0.016,115,0.001,0.072,1.8
호림동,2007,11,14,10,0.008,122,0.006,0.03,0.9
현풍면,2007,11,14,10,0.009,114,0.006,0.029,0.8
수창동,2007,11,14,11,0.013,87,0.009,0.056,0.7
지산동,2007,11,14,11,0.013,151,0.026,0.023,0.8
서호동,2007,11,14,11,0.016,37,0.003,0.067,2
이현동,2007,11,14,11,0.028,173,0.011,0.058,0.7
대명동,2007,11,14,11,0.01,122,0.015,0.039,0.9
노원동,2007,11,14,11,0.013,167,0.022,0.033,0.4
신암동,2007,11,14,11,0.023,117,0.017,0.056,0.8
태전동,2007,11,14,11,0.021,132,0.015,0.058,0.8
만촌동,2007,11,14,11,0.021,129,0.008,0.067,1.2
호림동,2007,11,14,11,0.011,143,0.017,0.027,0.6
현풍면,2007,11,14,11,0.009,119,0.011,0.034,0.8
수창동,2007,11,14,12,0.021,70,0.02,0.042,0.5
지산동,2007,11,14,12,0.014,83,0.035,0.02,0.7
이현동,2007,11,14,12,0.025,145,0.031,0.035,0.5
대명동,2007,11,14,12,0.011,71,0.027,0.032,0.8
노원동,2007,11,14,12,0.015,118,0.027,0.033,0.4
신암동,2007,11,14,12,0.021,129,0.027,0.04,0.6
태전동,2007,11,14,12,0.023,83,0.027,0.049,0.7
만촌동,2007,11,14,12,0.024,100,0.021,0.051,0.8
호림동,2007,11,14,12,0.015,116,0.033,0.02,0.6
현풍면,2007,11,14,12,0.012,117,0.031,0.026,0.7
수창동,2007,11,14,13,0.011,55,0.029,0.037,0.5
지산동,2007,11,14,13,0.017,94,0.037,0.023,0.8
이현동,2007,11,14,13,0.025,123,0.037,0.034,0.5
대명동,2007,11,14,13,0.014,77,0.035,0.03,0.8
노원동,2007,11,14,13,0.017,107,0.035,0.031,0.4
신암동,2007,11,14,13,0.022,61,0.03,0.041,0.6
태전동,2007,11,14,13,0.027,76,0.034,0.047,0.7
만촌동,2007,11,14,13,0.022,79,0.027,0.048,0.8
호림동,2007,11,14,13,0.02,113,0.041,0.017,0.6
현풍면,2007,11,14,13,0.022,87,0.057,0.013,0.7
수창동,2007,11,14,14,0.016,76,0.041,0.034,0.5
지산동,2007,11,14,14,0.019,104,0.045,0.023,0.8
서호동,2007,11,14,14,0.015,32,0.027,0.029,1.1
이현동,2007,11,14,14,0.031,83,0.045,0.035,0.6
대명동,2007,11,14,14,0.017,52,0.046,0.027,0.8
노원동,2007,11,14,14,0.024,110,0.051,0.028,0.5
신암동,2007,11,14,14,0.024,83,0.04,0.039,0.6
태전동,2007,11,14,14,0.034,78,0.054,0.036,0.7
만촌동,2007,11,14,14,0.024,86,0.037,0.042,0.8
호림동,2007,11,14,14,0.023,108,0.047,0.018,0.7
현풍면,2007,11,14,14,0.026,78,0.063,0.015,0.7
수창동,2007,11,14,15,0.03,87,0.045,0.037,0.6
지산동,2007,11,14,15,0.022,127,0.051,0.025,0.8
서호동,2007,11,14,15,0.022,33,0.035,0.032,0.7
이현동,2007,11,14,15,0.032,102,0.054,0.034,0.8
대명동,2007,11,14,15,0.02,28,0.047,0.03,0.9
노원동,2007,11,14,15,0.025,123,0.054,0.032,0.5
신암동,2007,11,14,15,0.029,79,0.057,0.034,0.7
태전동,2007,11,14,15,0.036,87,0.055,0.04,0.8
만촌동,2007,11,14,15,0.03,97,0.046,0.042,0.8
호림동,2007,11,14,15,0.026,53,0.057,0.017,0.7
현풍면,2007,11,14,15,0.024,95,0.065,0.016,0.7
수창동,2007,11,14,16,0.021,84,0.048,0.033,0.5
지산동,2007,11,14,16,0.022,122,0.044,0.034,0.9
서호동,2007,11,14,16,0.023,25,0.035,0.035,0.7
이현동,2007,11,14,16,0.031,121,0.053,0.034,0.7
대명동,2007,11,14,16,0.02,72,0.044,0.036,0.9
노원동,2007,11,14,16,0.022,130,0.05,0.035,0.5
신암동,2007,11,14,16,0.025,96,0.054,0.036,0.7
태전동,2007,11,14,16,0.032,112,0.045,0.055,0.8
만촌동,2007,11,14,16,0.032,115,0.043,0.046,0.8
호림동,2007,11,14,16,0.025,73,0.058,0.018,0.7
현풍면,2007,11,14,16,0.02,95,0.065,0.015,0.7
수창동,2007,11,14,17,0.017,99,0.044,0.036,0.6
지산동,2007,11,14,17,0.022,128,0.022,0.058,1
서호동,2007,11,14,17,0.023,23,0.018,0.05,0.7
이현동,2007,11,14,17,0.032,111,0.033,0.055,0.6
대명동,2007,11,14,17,0.018,110,0.035,0.041,0.9
노원동,2007,11,14,17,0.022,126,0.027,0.06,0.6
신암동,2007,11,14,17,0.024,88,0.042,0.046,0.7
태전동,2007,11,14,17,0.031,118,0.027,0.08,1
만촌동,2007,11,14,17,0.03,101,0.034,0.053,0.8
호림동,2007,11,14,17,0.025,94,0.042,0.034,0.7
현풍면,2007,11,14,17,0.018,98,0.037,0.045,0.8
수창동,2007,11,14,18,0.017,114,0.013,0.073,1
지산동,2007,11,14,18,0.017,149,0.004,0.066,1.1
서호동,2007,11,14,18,0.022,26,0.004,0.066,0.9
이현동,2007,11,14,18,0.036,114,0.007,0.086,0.8
대명동,2007,11,14,18,0.016,99,0.008,0.064,1.2
노원동,2007,11,14,18,0.014,147,0.004,0.085,0.8
신암동,2007,11,14,18,0.023,93,0.012,0.077,0.9
태전동,2007,11,14,18,0.025,127,0.004,0.109,1.3
만촌동,2007,11,14,18,0.029,92,0.013,0.081,1.1
호림동,2007,11,14,18,0.025,108,0.015,0.052,0.9
현풍면,2007,11,14,18,0.016,136,0.043,0.027,0.8
수창동,2007,11,14,19,0.021,112,0.006,0.092,1.5
지산동,2007,11,14,19,0.015,136,0.006,0.058,1.3
서호동,2007,11,14,19,0.024,118,0.002,0.062,1.1
이현동,2007,11,14,19,0.037,133,0.002,0.094,0.8
대명동,2007,11,14,19,0.017,94,0.001,0.076,1.7
노원동,2007,11,14,19,0.014,195,0.002,0.076,0.9
신암동,2007,11,14,19,0.018,104,0.004,0.076,0.9
태전동,2007,11,14,19,0.021,136,0.001,0.108,1.5
만촌동,2007,11,14,19,0.026,127,0.001,0.105,1.9
호림동,2007,11,14,19,0.021,79,0.004,0.061,1.3
현풍면,2007,11,14,19,0.012,107,0.004,0.069,0.9
수창동,2007,11,14,20,0.022,163,0.005,0.094,1.9
지산동,2007,11,14,20,0.016,130,0.007,0.052,1.5
서호동,2007,11,14,20,0.02,101,0.003,0.057,1
이현동,2007,11,14,20,0.037,140,0.003,0.093,1
대명동,2007,11,14,20,0.021,70,0.002,0.081,2.4
노원동,2007,11,14,20,0.014,175,0.002,0.074,0.9
신암동,2007,11,14,20,0.015,99,0.003,0.069,0.9
태전동,2007,11,14,20,0.017,149,0.001,0.098,1.5
만촌동,2007,11,14,20,0.023,121,0.001,0.101,2.3
호림동,2007,11,14,20,0.014,173,0.004,0.05,1.1
현풍면,2007,11,14,20,0.013,144,0.01,0.056,0.8
수창동,2007,11,14,21,0.014,172,0.005,0.08,1.4
지산동,2007,11,14,21,0.014,125,0.006,0.049,1.3
서호동,2007,11,14,21,0.015,71,0.003,0.054,1
이현동,2007,11,14,21,0.027,160,0.002,0.079,0.9
대명동,2007,11,14,21,0.021,71,0.002,0.075,1.9
노원동,2007,11,14,21,0.014,164,0.002,0.075,1.2
신암동,2007,11,14,21,0.013,97,0.002,0.066,0.9
태전동,2007,11,14,21,0.016,159,0.001,0.097,1.6
만촌동,2007,11,14,21,0.021,132,0.001,0.083,1.4
호림동,2007,11,14,21,0.011,137,0.004,0.038,0.9
현풍면,2007,11,14,21,0.01,123,0.002,0.058,0.9
수창동,2007,11,14,22,0.016,149,0.005,0.079,1.5
지산동,2007,11,14,22,0.012,118,0.002,0.058,1.4
서호동,2007,11,14,22,0.015,154,0.002,0.057,1.1
이현동,2007,11,14,22,0.031,188,0.002,0.075,1.1
대명동,2007,11,14,22,0.018,138,0.002,0.074,2
노원동,2007,11,14,22,0.015,161,0.003,0.069,1.2
신암동,2007,11,14,22,0.016,95,0.002,0.069,1.2
태전동,2007,11,14,22,0.015,136,0.001,0.094,1.5
만촌동,2007,11,14,22,0.021,123,0.001,0.085,1.6
호림동,2007,11,14,22,0.008,132,0.004,0.038,1
현풍면,2007,11,14,22,0.008,139,0.001,0.053,0.9
수창동,2007,11,14,23,0.017,110,0.005,0.078,1.5
지산동,2007,11,14,23,0.012,117,0.002,0.054,1.3
서호동,2007,11,14,23,0.014,151,0.002,0.065,1.5
이현동,2007,11,14,23,0.027,160,0.002,0.077,1.1
대명동,2007,11,14,23,0.014,163,0.001,0.064,2.1
노원동,2007,11,14,23,0.015,170,0.003,0.081,1.1
신암동,2007,11,14,23,0.015,95,0.001,0.067,1.2
태전동,2007,11,14,23,0.014,112,0.001,0.095,1.7
만촌동,2007,11,14,23,0.021,118,0.001,0.079,1.3
호림동,2007,11,14,23,0.009,124,0.003,0.042,1.2
현풍면,2007,11,14,23,0.006,136,0.002,0.045,0.9
수창동,2007,11,14,24,0.015,106,0.004,0.076,1.6
지산동,2007,11,14,24,0.011,112,0.003,0.046,1
서호동,2007,11,14,24,0.01,160,0.002,0.059,1.4
이현동,2007,11,14,24,0.027,181,0.002,0.084,1.1
대명동,2007,11,14,24,0.013,132,0.001,0.064,1.9
노원동,2007,11,14,24,0.011,160,0.002,0.069,1
신암동,2007,11,14,24,0.012,93,0.001,0.064,1
태전동,2007,11,14,24,0.012,118,0.001,0.092,1.8
만촌동,2007,11,14,24,0.02,112,0.002,0.082,1.9
호림동,2007,11,14,24,0.006,108,0.003,0.037,1
현풍면,2007,11,14,24,0.005,133,0.005,0.039,0.8
수창동,2007,11,15,1,0.011,83,0.004,0.065,1.1
지산동,2007,11,15,1,0.011,100,0.004,0.042,1
서호동,2007,11,15,1,0.008,161,0.001,0.059,1.3
이현동,2007,11,15,1,0.027,160,0.002,0.073,1.1
대명동,2007,11,15,1,0.012,110,0.001,0.056,1.5
노원동,2007,11,15,1,0.012,139,0.002,0.066,1.2
신암동,2007,11,15,1,0.014,77,0.002,0.06,1.3
태전동,2007,11,15,1,0.012,108,0.001,0.085,1.7
만촌동,2007,11,15,1,0.018,102,0.001,0.067,1.4
호림동,2007,11,15,1,0.004,103,0.003,0.028,0.9
현풍면,2007,11,15,1,0.006,122,0.006,0.034,0.8
수창동,2007,11,15,2,0.012,109,0.003,0.059,1.5
지산동,2007,11,15,2,0.011,95,0.003,0.041,1
서호동,2007,11,15,2,0.01,105,0.001,0.043,1.1
이현동,2007,11,15,2,0.025,168,0.002,0.062,0.9
대명동,2007,11,15,2,0.011,84,0.001,0.051,1.5
노원동,2007,11,15,2,0.009,143,0.001,0.062,0.8
신암동,2007,11,15,2,0.013,86,0.001,0.057,1.2
태전동,2007,11,15,2,0.011,98,0.001,0.082,1.6
만촌동,2007,11,15,2,0.018,104,0.001,0.071,1.5
호림동,2007,11,15,2,0.005,81,0.004,0.028,1
현풍면,2007,11,15,2,0.005,111,0.002,0.033,0.8
수창동,2007,11,15,3,0.011,130,0.004,0.062,1.3
지산동,2007,11,15,3,0.008,97,0.01,0.028,0.8
서호동,2007,11,15,3,0.005,139,0.001,0.036,0.9
이현동,2007,11,15,3,0.02,147,0.002,0.061,0.8
대명동,2007,11,15,3,0.008,68,0.001,0.046,1.5
노원동,2007,11,15,3,0.01,119,0.002,0.062,0.9
신암동,2007,11,15,3,0.012,82,0.001,0.057,1.1
태전동,2007,11,15,3,0.009,99,0.001,0.075,1.5
만촌동,2007,11,15,3,0.015,107,0.001,0.07,1.8
호림동,2007,11,15,3,0.005,98,0.004,0.025,0.9
현풍면,2007,11,15,3,0.004,107,0.001,0.032,0.8
수창동,2007,11,15,4,0.006,163,0.003,0.057,1.3
지산동,2007,11,15,4,0.006,86,0.008,0.026,0.8
서호동,2007,11,15,4,0.005,141,0.001,0.031,1
이현동,2007,11,15,4,0.02,148,0.002,0.058,0.9
대명동,2007,11,15,4,0.008,102,0.001,0.04,1.2
노원동,2007,11,15,4,0.008,145,0.002,0.057,1.2
신암동,2007,11,15,4,0.011,83,0.001,0.052,1
태전동,2007,11,15,4,0.008,92,0.001,0.069,1.4
만촌동,2007,11,15,4,0.014,112,0.001,0.066,1.7
호림동,2007,11,15,4,0.003,48,0.004,0.021,0.9
현풍면,2007,11,15,4,0.006,104,0.002,0.032,1
수창동,2007,11,15,5,0.005,160,0.003,0.053,1
지산동,2007,11,15,5,0.005,74,0.003,0.03,1
서호동,2007,11,15,5,0.004,143,0.001,0.031,0.9
이현동,2007,11,15,5,0.018,126,0.001,0.053,0.8
대명동,2007,11,15,5,0.007,146,0.001,0.034,1
노원동,2007,11,15,5,0.008,131,0.002,0.05,0.8
신암동,2007,11,15,5,0.01,69,0.001,0.047,1
태전동,2007,11,15,5,0.007,74,0.001,0.062,1.2
만촌동,2007,11,15,5,0.013,94,0.001,0.059,1.5
호림동,2007,11,15,5,0.003,78,0.007,0.017,0.8
현풍면,2007,11,15,5,0.006,110,0.011,0.032,0.9
수창동,2007,11,15,6,0.006,141,0.003,0.046,0.9
지산동,2007,11,15,6,0.004,84,0.002,0.033,1.1
서호동,2007,11,15,6,0.007,105,0.001,0.04,1.3
이현동,2007,11,15,6,0.023,133,0.002,0.054,0.8
대명동,2007,11,15,6,0.006,145,0.001,0.033,1.1
노원동,2007,11,15,6,0.008,121,0.002,0.052,0.8
신암동,2007,11,15,6,0.009,65,0.001,0.046,1
태전동,2007,11,15,6,0.006,67,0.001,0.058,1.1
만촌동,2007,11,15,6,0.012,89,0.001,0.053,1.2
호림동,2007,11,15,6,0.003,82,0.008,0.017,0.9
현풍면,2007,11,15,6,0.007,107,0.003,0.028,1
수창동,2007,11,15,7,0.006,112,0.003,0.048,1.2
지산동,2007,11,15,7,0.004,98,0.002,0.031,1
서호동,2007,11,15,7,0.006,97,0.001,0.044,1.4
이현동,2007,11,15,7,0.018,141,0.002,0.052,0.8
대명동,2007,11,15,7,0.005,105,0.001,0.036,1.2
노원동,2007,11,15,7,0.009,139,0.001,0.064,0.8
신암동,2007,11,15,7,0.01,72,0.001,0.048,1
태전동,2007,11,15,7,0.006,67,0.001,0.057,1.1
만촌동,2007,11,15,7,0.012,89,0.001,0.06,1.4
호림동,2007,11,15,7,0.002,39,0.005,0.016,0.8
현풍면,2007,11,15,7,0.005,101,0.002,0.031,0.8
수창동,2007,11,15,8,0.006,137,0.003,0.061,1.4
지산동,2007,11,15,8,0.004,99,0.002,0.034,1.1
서호동,2007,11,15,8,0.008,73,0.002,0.047,1.3
이현동,2007,11,15,8,0.019,166,0.002,0.056,1
대명동,2007,11,15,8,0.003,114,0.001,0.036,1.2
노원동,2007,11,15,8,0.009,131,0.002,0.064,0.9
신암동,2007,11,15,8,0.013,69,0.002,0.053,1.3
태전동,2007,11,15,8,0.006,67,0.001,0.058,1.3
만촌동,2007,11,15,8,0.012,92,0.001,0.067,2
호림동,2007,11,15,8,0.003,53,0.004,0.019,1
현풍면,2007,11,15,8,0.006,101,0.002,0.035,1
수창동,2007,11,15,9,0.006,154,0.003,0.06,1.3
지산동,2007,11,15,9,0.006,99,0.002,0.037,1.3
서호동,2007,11,15,9,0.01,75,0.002,0.064,1.5
이현동,2007,11,15,9,0.021,160,0.002,0.056,1.2
대명동,2007,11,15,9,0.007,89,0.002,0.039,1.4
노원동,2007,11,15,9,0.011,149,0.003,0.067,1.3
신암동,2007,11,15,9,0.015,88,0.002,0.058,1.3
태전동,2007,11,15,9,0.006,75,0.001,0.062,1.6
만촌동,2007,11,15,9,0.017,118,0.001,0.075,2.2
호림동,2007,11,15,9,0.003,86,0.004,0.024,1
현풍면,2007,11,15,9,0.006,133,0.002,0.038,1.2
수창동,2007,11,15,10,0.008,132,0.004,0.067,1.3
지산동,2007,11,15,10,0.009,108,0.002,0.046,1.4
서호동,2007,11,15,10,0.012,53,0.002,0.065,1.3
이현동,2007,11,15,10,0.028,171,0.002,0.073,1.2
대명동,2007,11,15,10,0.011,77,0.002,0.045,1.3
노원동,2007,11,15,10,0.013,199,0.003,0.06,1.1
신암동,2007,11,15,10,0.016,101,0.002,0.061,1.4
태전동,2007,11,15,10,0.008,100,0.001,0.071,1.7
만촌동,2007,11,15,10,0.016,133,0.001,0.085,2.2
호림동,2007,11,15,10,0.005,115,0.005,0.032,0.9
현풍면,2007,11,15,10,0.009,177,0.004,0.039,1.1
수창동,2007,11,15,11,0.013,128,0.004,0.079,1.2
지산동,2007,11,15,11,0.013,133,0.002,0.054,1.4
서호동,2007,11,15,11,0.017,51,0.002,0.06,1.2
이현동,2007,11,15,11,0.029,167,0.003,0.075,1.1
대명동,2007,11,15,11,0.015,96,0.002,0.057,1.5
노원동,2007,11,15,11,0.014,185,0.005,0.059,0.9
신암동,2007,11,15,11,0.022,95,0.004,0.073,1.4
태전동,2007,11,15,11,0.011,106,0.004,0.079,1.4
만촌동,2007,11,15,11,0.019,144,0.001,0.097,2.3
호림동,2007,11,15,11,0.013,141,0.008,0.037,0.8
현풍면,2007,11,15,11,0.015,161,0.009,0.042,0.9
수창동,2007,11,15,12,0.017,82,0.004,0.084,1.2
지산동,2007,11,15,12,0.015,150,0.002,0.063,1.4
서호동,2007,11,15,12,0.021,40,0.003,0.07,1.4
이현동,2007,11,15,12,0.029,197,0.007,0.082,1.1
대명동,2007,11,15,12,0.016,78,0.003,0.067,1.6
노원동,2007,11,15,12,0.013,171,0.009,0.058,0.7
신암동,2007,11,15,12,0.027,120,0.006,0.086,1.4
태전동,2007,11,15,12,0.015,108,0.01,0.074,1
만촌동,2007,11,15,12,0.025,168,0.002,0.097,1.7
호림동,2007,11,15,12,0.01,86,0.006,0.04,1
현풍면,2007,11,15,12,0.012,142,0.018,0.038,0.8
수창동,2007,11,15,13,0.016,71,0.01,0.05,0.6
지산동,2007,11,15,13,0.014,166,0.012,0.047,1.1
서호동,2007,11,15,13,0.016,69,0.007,0.05,0.7
이현동,2007,11,15,13,0.028,179,0.012,0.057,0.8
대명동,2007,11,15,13,0.014,91,0.006,0.057,1.2
노원동,2007,11,15,13,0.013,141,0.015,0.047,0.6
신암동,2007,11,15,13,0.016,126,0.022,0.047,0.8
태전동,2007,11,15,13,0.02,115,0.025,0.055,0.9
만촌동,2007,11,15,13,0.022,160,0.006,0.076,1
호림동,2007,11,15,13,0.015,128,0.012,0.041,0.8
현풍면,2007,11,15,13,0.011,107,0.03,0.032,0.9
수창동,2007,11,15,14,0.014,94,0.019,0.045,0.7
지산동,2007,11,15,14,0.021,149,0.033,0.025,1
서호동,2007,11,15,14,0.019,61,0.018,0.036,0.7
이현동,2007,11,15,14,0.03,182,0.019,0.055,0.8
대명동,2007,11,15,14,0.02,97,0.025,0.033,1.1
노원동,2007,11,15,14,0.019,155,0.028,0.036,0.7
신암동,2007,11,15,14,0.023,99,0.027,0.045,0.9
태전동,2007,11,15,14,0.028,106,0.036,0.042,1
만촌동,2007,11,15,14,0.026,143,0.018,0.055,0.9
호림동,2007,11,15,14,0.018,82,0.036,0.019,0.9
현풍면,2007,11,15,14,0.017,122,0.051,0.011,1
수창동,2007,11,15,15,0.021,94,0.034,0.029,0.6
지산동,2007,11,15,15,0.024,140,0.035,0.025,1.1
서호동,2007,11,15,15,0.023,49,0.026,0.029,0.8
이현동,2007,11,15,15,0.034,134,0.038,0.032,0.9
대명동,2007,11,15,15,0.023,66,0.036,0.026,1.1
노원동,2007,11,15,15,0.023,153,0.031,0.034,0.7
신암동,2007,11,15,15,0.026,112,0.041,0.032,0.9
태전동,2007,11,15,15,0.036,118,0.036,0.049,1.1
만촌동,2007,11,15,15,0.031,131,0.033,0.037,0.9
호림동,2007,11,15,15,0.026,105,0.048,0.014,1
현풍면,2007,11,15,15,0.021,100,0.052,0.014,1
수창동,2007,11,15,16,0.018,97,0.034,0.03,0.7
지산동,2007,11,15,16,0.025,130,0.037,0.024,1.1
서호동,2007,11,15,16,0.025,112,0.027,0.03,0.8
이현동,2007,11,15,16,0.032,146,0.042,0.029,0.9
대명동,2007,11,15,16,0.026,108,0.036,0.026,1.1
노원동,2007,11,15,16,0.023,155,0.03,0.039,0.7
신암동,2007,11,15,16,0.024,108,0.044,0.029,0.9
태전동,2007,11,15,16,0.036,118,0.038,0.046,1.1
만촌동,2007,11,15,16,0.03,135,0.034,0.039,0.9
호림동,2007,11,15,16,0.029,94,0.042,0.019,1.1
현풍면,2007,11,15,16,0.026,109,0.052,0.016,1.1
수창동,2007,11,15,17,0.019,112,0.031,0.035,0.7
지산동,2007,11,15,17,0.023,135,0.029,0.028,1.1
서호동,2007,11,15,17,0.025,213,0.023,0.034,0.8
이현동,2007,11,15,17,0.032,139,0.041,0.035,0.9
대명동,2007,11,15,17,0.025,140,0.031,0.032,1.2
노원동,2007,11,15,17,0.022,165,0.021,0.048,0.8
신암동,2007,11,15,17,0.024,97,0.04,0.033,0.9
태전동,2007,11,15,17,0.033,119,0.029,0.059,1.3
만촌동,2007,11,15,17,0.029,119,0.029,0.044,0.9
호림동,2007,11,15,17,0.027,128,0.03,0.029,1
현풍면,2007,11,15,17,0.027,109,0.046,0.022,1.1
수창동,2007,11,15,18,0.021,114,0.012,0.057,1.4
지산동,2007,11,15,18,0.016,135,0.008,0.044,1.3
서호동,2007,11,15,18,0.024,215,0.004,0.046,1
이현동,2007,11,15,18,0.036,129,0.014,0.075,1
대명동,2007,11,15,18,0.025,98,0.003,0.058,1.7
노원동,2007,11,15,18,0.019,163,0.005,0.072,1.1
신암동,2007,11,15,18,0.025,99,0.009,0.069,1.2
태전동,2007,11,15,18,0.025,122,0.004,0.094,1.5
만촌동,2007,11,15,18,0.029,114,0.007,0.075,1.3
호림동,2007,11,15,18,0.026,97,0.013,0.045,1.2
현풍면,2007,11,15,18,0.024,110,0.032,0.036,1.1
수창동,2007,11,15,19,0.023,119,0.004,0.078,1.8
지산동,2007,11,15,19,0.016,141,0.004,0.05,1.6
서호동,2007,11,15,19,0.022,226,0.004,0.05,1.2
이현동,2007,11,15,19,0.033,129,0.003,0.088,1.4
대명동,2007,11,15,19,0.026,93,0.002,0.064,2.3
노원동,2007,11,15,19,0.017,231,0.003,0.075,1.4
신암동,2007,11,15,19,0.022,112,0.002,0.074,1.4
태전동,2007,11,15,19,0.022,134,0.001,0.092,1.6
만촌동,2007,11,15,19,0.026,136,0.001,0.091,2.1
호림동,2007,11,15,19,0.023,131,0.003,0.05,1.5
현풍면,2007,11,15,19,0.019,127,0.004,0.06,1.5
수창동,2007,11,15,20,0.017,169,0.004,0.073,1.7
지산동,2007,11,15,20,0.017,150,0.006,0.042,1.6
서호동,2007,11,15,20,0.021,148,0.002,0.047,1.2
이현동,2007,11,15,20,0.026,153,0.002,0.082,1.3
대명동,2007,11,15,20,0.03,85,0.002,0.08,3
노원동,2007,11,15,20,0.015,253,0.002,0.064,1.2
신암동,2007,11,15,20,0.019,128,0.002,0.068,1.3
